time,bee1_id,bee2_id,task_id,task_1,task_2,task_3,task_4,task_5
44.02943627244022,1,4,5,0.0764,0.1028,0.06664874001229257,0.1017,0.17914408935087914
44.41715781400093,1,4,5,0.0764,0.1028,0.06664874001229257,0.1017,0.17914408935087914
45.34964807524704,3,2,4,0.4497,0.1232,0.10698371235402582,0.2152,0.0
46.405453718908866,4,3,1,0.098,0.1,0.06699446834665028,0.1,0.6191529359725755
46.44867903654107,5,2,4,0.1059,0.1527,0.14028887523048555,0.0729,0.11578016145084596
47.967417515982426,1,4,5,0.0764,0.1028,0.06664874001229257,0.1017,0.17914408935087914
48.28452912364186,4,3,4,0.098,0.1,0.06699446834665028,0.1,0.6191529359725755
49.64013683392037,1,1,4,0.0922,0.1315,0.09419176398279042,0.1351,0.0
49.74122118284225,1,2,4,0.0922,0.1315,0.09419176398279042,0.1351,0.0
50.222132007024655,1,5,3,0.0922,0.1315,0.09419176398279042,0.1351,0.0
50.48142126126601,4,3,1,0.098,0.1,0.06699446834665028,0.1,0.6191529359725755
50.99201366201437,5,4,5,0.1059,0.1527,0.14028887523048555,0.0729,0.11578016145084596
52.484299162992485,3,2,3,0.4497,0.1232,0.10698371235402582,0.2152,0.0
52.940377122860106,1,2,4,0.0922,0.1315,0.09419176398279042,0.1351,0.0
56.4110223052739,3,2,4,0.4497,0.1232,0.10698371235402582,0.2152,0.0
56.96546267792189,4,2,4,0.098,0.1,0.06699446834665028,0.1,0.6191529359725755
57.59221032161244,4,3,1,0.098,0.1,0.06699446834665028,0.1,0.6191529359725755
59.40107780693304,1,3,1,0.0922,0.1315,0.09419176398279042,0.1351,0.0
60.11983986831903,2,1,1,0.088,0.0889,0.08758451137062077,0.4731,0.0013269932544509565
60.46766788121271,5,1,4,0.1059,0.1527,0.14028887523048555,0.0729,0.11578016145084596
61.40836961201927,2,2,4,0.08,0.0834,0.08481868469575907,0.6325,0.0012164104832467102
61.47956945765792,4,1,2,0.098,0.1,0.06699446834665028,0.1,0.6191529359725755
61.80871716235144,4,5,2,0.098,0.1,0.06699446834665028,0.1,0.6191529359725755
62.572047429451075,3,5,3,0.4497,0.1232,0.10698371235402582,0.2152,0.0
63.172091429413825,5,3,1,0.1059,0.1527,0.14028887523048555,0.0729,0.11578016145084596
64.21635793243031,3,2,4,0.4497,0.1232,0.10698371235402582,0.2152,0.0
64.8323978127496,2,2,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
65.76170407684671,2,3,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
65.89223234752993,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
67.64260660421303,2,3,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
67.70998079781685,3,3,1,0.6123,0.1201,0.10125998770743701,0.188,0.0
68.06767402137896,2,3,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
69.45814910628415,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
70.58349527496809,5,4,5,0.1059,0.1527,0.14028887523048555,0.0729,0.11578016145084596
71.13053802546096,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
72.18644148287468,2,3,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
75.18305448975345,4,1,2,0.098,0.1,0.06699446834665028,0.1,0.6191529359725755
76.70285096502191,2,5,3,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
81.63290958442646,5,1,1,0.1059,0.1527,0.14028887523048555,0.0729,0.11578016145084596
84.39296844369709,5,2,5,0.1059,0.1527,0.14028887523048555,0.0729,0.11578016145084596
85.23368182853847,1,3,1,0.0922,0.1315,0.09419176398279042,0.1351,0.0
87.30034044710064,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
87.55919660688888,4,5,2,0.098,0.1,0.06699446834665028,0.1,0.6191529359725755
87.82789458802311,5,3,1,0.1059,0.1527,0.14028887523048555,0.0729,0.11578016145084596
87.86953211445464,4,1,1,0.098,0.1,0.06699446834665028,0.1,0.6191529359725755
89.42030759677347,4,2,1,0.098,0.1,0.06699446834665028,0.1,0.6191529359725755
89.87239378340396,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
89.96437096208645,1,3,1,0.0922,0.1315,0.09419176398279042,0.1351,0.0
90.5013031449545,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
90.69763504672738,3,3,1,0.7003,0.117,0.09204056545789797,0.1751,0.0
91.61533492398223,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
92.60356459214492,3,3,5,0.1032,0.1001,0.158919791026429,0.1,0.14961848943934536
94.15230320973248,4,1,4,0.098,0.1,0.06699446834665028,0.1,0.6191529359725755
95.62637208395027,1,3,3,0.0922,0.1315,0.09419176398279042,0.1351,0.0
96.9564512470747,5,2,5,0.1059,0.1527,0.14028887523048555,0.0729,0.11578016145084596
96.96471871505007,3,3,2,0.1332,0.115,0.1746696373693915,0.189,0.002322238195289174
98.74246884475627,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
98.78054958776852,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
101.15143440789208,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
101.43593651645246,5,4,5,0.1059,0.1527,0.14028887523048555,0.0729,0.11578016145084596
102.2512886621293,5,3,1,0.1059,0.1527,0.14028887523048555,0.0729,0.11578016145084596
104.61162589994966,5,4,5,0.1059,0.1527,0.14028887523048555,0.0729,0.11578016145084596
105.12528118021878,1,5,1,0.0922,0.1315,0.09419176398279042,0.1351,0.0
106.23749441823935,2,3,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
107.09204468220385,5,4,5,0.1059,0.1527,0.14028887523048555,0.0729,0.11578016145084596
109.13947923539939,1,3,3,0.0922,0.1315,0.09419176398279042,0.1351,0.0
111.23224038346905,5,4,5,0.1059,0.1527,0.14028887523048555,0.0729,0.11578016145084596
111.87672470536191,3,5,2,0.1332,0.115,0.1746696373693915,0.189,0.002322238195289174
113.67346432485803,3,4,2,0.1332,0.115,0.1746696373693915,0.189,0.002322238195289174
114.82216583068816,4,4,5,0.098,0.1,0.06699446834665028,0.1,0.5557890080725423
115.28534054002425,5,4,5,0.1059,0.1527,0.14028887523048555,0.0729,0.11578016145084596
116.889721837925,4,3,3,0.098,0.1,0.06699446834665028,0.1,0.5557890080725423
117.86656216261669,4,4,5,0.098,0.1,0.06699446834665028,0.1,0.6870507574919827
117.87293255313827,4,5,2,0.098,0.1,0.06699446834665028,0.1,0.6870507574919827
121.18881358666255,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
121.66981975804417,3,3,5,0.098,0.1,0.06699446834665028,0.1,0.3522061262855247
122.3071328035403,5,5,3,0.0764,0.1424,0.17847264904732638,0.089,0.1158907442220502
124.54907043765641,3,4,3,0.098,0.1,0.06699446834665028,0.1,0.3522061262855247
125.93902931268643,5,4,1,0.0764,0.1424,0.17847264904732638,0.089,0.1158907442220502
126.5338851508606,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.3522061262855247
126.65589456732108,5,5,3,0.0934,0.1387,0.22153503380454825,0.0906,0.1158907442220502
127.55846873428014,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
127.90036134354001,2,1,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
128.11365044363458,1,2,1,0.0922,0.1315,0.09419176398279042,0.1351,0.0
128.45472926281494,4,5,2,0.098,0.1,0.06699446834665028,0.1,0.6870507574919827
129.51673765284687,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
129.95279866400418,2,5,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
131.42174585896547,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
131.54844134992788,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
131.77594103459967,5,2,4,0.0934,0.1387,0.22153503380454825,0.0906,0.1158907442220502
132.2926733261303,5,3,5,0.0934,0.1387,0.22153503380454825,0.0906,0.1158907442220502
133.06707949975447,3,3,1,0.1811,0.1689,0.09538260602335587,0.1568,0.002322238195289174
133.64075728853794,4,5,2,0.098,0.1,0.06699446834665028,0.1,0.6870507574919827
133.65739432401202,4,5,2,0.098,0.1,0.06699446834665028,0.1,0.6870507574919827
133.96511869470123,1,1,2,0.1394,0.2347,0.12119698832206514,0.1707,0.0
134.2551858333142,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
134.83240146327492,2,4,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
135.96967063620485,4,3,3,0.098,0.1,0.06699446834665028,0.1,0.6870507574919827
136.62529624535813,3,1,2,0.1811,0.1689,0.09538260602335587,0.1568,0.002322238195289174
136.70675128892123,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
137.32049400450867,2,3,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
138.38482979923015,3,5,3,0.1811,0.1689,0.09538260602335587,0.1568,0.002322238195289174
139.47170598452652,5,5,3,0.1159,0.1424,0.24769514443761526,0.0963,0.11533783036602897
139.52256685187956,4,3,1,0.098,0.1,0.06699446834665028,0.1,0.6870507574919827
140.05229721104473,5,3,2,0.1159,0.1424,0.24769514443761526,0.0963,0.11533783036602897
142.12967131907232,5,2,5,0.1159,0.1424,0.24769514443761526,0.0963,0.11533783036602897
142.5738401827556,5,4,5,0.1159,0.1424,0.24769514443761526,0.0963,0.11533783036602897
143.6677530773056,4,5,3,0.098,0.1,0.06699446834665028,0.1,0.6870507574919827
143.7814004836691,3,1,2,0.1811,0.1689,0.09538260602335587,0.1568,0.002322238195289174
145.2493399862431,3,3,1,0.7179,0.1156,0.07279502151198525,0.1724,0.0
145.9162054562085,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
146.1391011850576,5,4,5,0.1159,0.1424,0.24769514443761526,0.0963,0.11533783036602897
146.8783396593811,1,3,1,0.1394,0.2347,0.12119698832206514,0.1707,0.0
147.92582325739235,5,1,2,0.1159,0.1424,0.24769514443761526,0.0963,0.11533783036602897
149.3532881544415,5,1,2,0.1159,0.1424,0.24769514443761526,0.0963,0.11533783036602897
151.986478622704,2,3,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
153.11674281710182,2,3,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
155.31661480594013,5,4,4,0.1159,0.1424,0.24769514443761526,0.0963,0.11533783036602897
155.66911294960397,1,3,1,0.1394,0.2347,0.12119698832206514,0.1707,0.0
155.77299133153858,5,1,4,0.1159,0.1424,0.24769514443761526,0.0963,0.11533783036602897
158.7658607717944,5,2,5,0.1159,0.1424,0.24769514443761526,0.0963,0.11533783036602897
159.170638472613,2,1,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
159.47429190291123,3,1,4,0.7179,0.1156,0.07279502151198525,0.1724,0.0
160.21069439329912,5,3,1,0.1159,0.1424,0.24769514443761526,0.0963,0.11533783036602897
160.62325311045518,4,5,2,0.098,0.1,0.06699446834665028,0.1,0.6870507574919827
161.01913967481596,2,1,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
161.8398994224291,2,3,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
161.99003196013803,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
163.3941946519636,5,4,5,0.1159,0.1424,0.24769514443761526,0.0963,0.11533783036602897
166.0505203467703,4,5,3,0.098,0.1,0.06699446834665028,0.1,0.6870507574919827
167.42411899011333,2,3,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
170.46405024287318,2,1,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
170.52236013221824,1,1,4,0.0866,0.1646,0.09373079287031345,0.6739,0.0
170.89297441662262,1,3,1,0.0866,0.1646,0.09373079287031345,0.6739,0.0
171.68041122434724,2,3,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
171.8965943883833,1,1,4,0.0893,0.1527,0.07682851874615858,0.7093,0.0
173.06952451859175,1,1,4,0.0893,0.1495,0.07552243392747388,0.7281,0.0
174.93484670447066,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
176.59828640245377,5,3,1,0.1159,0.1424,0.24769514443761526,0.0963,0.11533783036602897
178.85106211545315,4,2,1,0.098,0.1,0.06699446834665028,0.1,0.6870507574919827
180.31468678089118,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
181.50532129996864,5,3,1,0.1159,0.1424,0.24769514443761526,0.0963,0.11533783036602897
181.8501276608207,4,3,4,0.098,0.1,0.06699446834665028,0.1,0.6870507574919827
181.89961623453527,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
184.29386603088443,4,3,1,0.098,0.1,0.06699446834665028,0.1,0.6870507574919827
186.32259577843482,3,1,4,0.7179,0.1156,0.07279502151198525,0.1724,0.0
187.84343055099853,2,3,3,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
189.37118488147635,1,3,1,0.0893,0.1495,0.07552243392747388,0.7281,0.0
189.70827528005626,1,3,1,0.0893,0.1495,0.07552243392747388,0.7281,0.0
190.63073627698444,1,3,1,0.0893,0.1495,0.07552243392747388,0.7281,0.0
193.00434813680914,3,5,3,0.7179,0.1156,0.07279502151198525,0.1724,0.0
194.14276995775322,2,3,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
194.6839500332491,5,3,4,0.1159,0.1424,0.24769514443761526,0.0963,0.11533783036602897
194.70413510094096,4,3,1,0.098,0.1,0.06699446834665028,0.1,0.6870507574919827
195.36603199464525,4,4,5,0.098,0.1,0.06699446834665028,0.1,0.7507464337056287
195.8001856615553,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
196.57258785425668,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
197.95416403859173,1,1,5,0.098,0.1,0.06699446834665028,0.1,0.31803604998341256
198.6673692372033,1,1,5,0.098,0.1,0.06699446834665028,0.1,0.5227247594824727
198.79221225951216,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
199.98224377630004,5,2,5,0.1159,0.1424,0.24769514443761526,0.0963,0.11533783036602897
200.0943711211193,2,3,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
200.80551330199526,1,4,5,0.098,0.1,0.06699446834665028,0.1,0.5227247594824727
200.83435463537822,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
201.10831688830257,4,3,1,0.098,0.1,0.06699446834665028,0.1,0.7507464337056287
201.4331962853229,1,4,5,0.098,0.1,0.06699446834665028,0.1,0.5227247594824727
202.73368259071393,1,4,5,0.098,0.1,0.06699446834665028,0.1,0.5227247594824727
202.97215691492545,5,3,1,0.1159,0.1424,0.24769514443761526,0.0963,0.11533783036602897
203.44332963241817,1,3,1,0.098,0.1,0.06699446834665028,0.1,0.5227247594824727
204.97192027130166,3,5,2,0.7179,0.1156,0.07279502151198525,0.1724,0.0
205.06330807930414,1,1,2,0.0988,0.1238,0.13994314689612783,0.1007,0.09543293154926462
205.36741036553997,4,5,3,0.098,0.1,0.06699446834665028,0.1,0.7507464337056287
208.0685991319934,1,3,1,0.0988,0.1238,0.13994314689612783,0.1007,0.09543293154926462
210.13637786085718,2,5,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
210.50897990986294,1,1,2,0.1343,0.2901,0.097380147510756,0.1976,0.11224151277231008
210.7107712752311,1,3,1,0.1343,0.2901,0.097380147510756,0.1976,0.11224151277231008
212.89198760087214,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
216.21460506693256,1,3,4,0.1343,0.2901,0.097380147510756,0.1976,0.11224151277231008
216.75866880768385,1,4,5,0.1343,0.2901,0.097380147510756,0.1976,0.11224151277231008
218.6210002177106,5,4,5,0.1159,0.1424,0.24769514443761526,0.0963,0.11533783036602897
219.72637818957318,5,1,2,0.1159,0.1424,0.24769514443761526,0.0963,0.11533783036602897
219.76378268892816,4,4,5,0.098,0.1,0.06699446834665028,0.1,0.8099082162999005
222.43327657221425,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
222.47363189579838,2,1,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
222.58184973083604,2,1,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
222.61111583102578,1,3,1,0.1343,0.2901,0.097380147510756,0.1976,0.11224151277231008
223.5316044218977,1,4,5,0.1343,0.2901,0.097380147510756,0.1976,0.11224151277231008
225.44834318422454,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
228.10142218948516,4,5,1,0.098,0.1,0.06699446834665028,0.1,0.8099082162999005
228.90825783518136,4,1,1,0.098,0.1,0.06699446834665028,0.1,0.8099082162999005
229.06514817405156,5,3,1,0.1159,0.1424,0.24769514443761526,0.0963,0.11533783036602897
229.36080580461825,5,1,4,0.1159,0.1424,0.24769514443761526,0.0963,0.11533783036602897
231.78983386234447,2,5,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
232.3351966030514,2,3,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
232.57672980251712,5,4,5,0.1159,0.1424,0.24769514443761526,0.0963,0.11533783036602897
232.62402089278078,1,4,5,0.1343,0.2901,0.097380147510756,0.1976,0.11224151277231008
232.7656721982677,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
233.0778588209112,5,3,1,0.1159,0.1424,0.24769514443761526,0.0963,0.11533783036602897
233.76224016953535,5,3,1,0.1159,0.1424,0.24769514443761526,0.0963,0.11533783036602897
234.2691649565425,4,5,3,0.098,0.1,0.06699446834665028,0.1,0.8099082162999005
235.12519438949604,2,1,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
236.73806728577233,1,1,2,0.1192,0.3215,0.11263060848186847,0.2051,0.1385602123189207
236.9388200836744,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
237.54202135170965,5,1,5,0.1159,0.1424,0.24769514443761526,0.0963,0.11533783036602897
238.24776538272653,1,5,3,0.1192,0.3215,0.11263060848186847,0.2051,0.1385602123189207
241.90315031811613,2,1,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
241.9586619498643,1,3,1,0.1192,0.3215,0.11263060848186847,0.2051,0.1385602123189207
246.8636829022886,5,1,2,0.1159,0.1424,0.24769514443761526,0.0963,0.11533783036602897
247.96412494124036,3,1,4,0.7179,0.1156,0.07279502151198525,0.1724,0.0
247.99432951516147,3,1,2,0.7179,0.1156,0.07279502151198525,0.1724,0.0
248.23031523959645,3,3,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
248.89228787271253,1,3,5,0.1192,0.3215,0.11263060848186847,0.2051,0.1385602123189207
249.40521566112136,2,1,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
250.25253729917492,3,5,3,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
250.525343532121,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
250.5504178542206,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
251.5243985336347,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
253.58867063376064,4,3,1,0.098,0.1,0.06699446834665028,0.1,0.8099082162999005
254.81307002298968,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
256.23461880089616,3,1,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
256.739436399303,3,1,3,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
258.00403385075543,4,5,1,0.098,0.1,0.06699446834665028,0.1,0.8099082162999005
258.3126876097251,1,3,5,0.1192,0.3215,0.11263060848186847,0.2051,0.1385602123189207
258.454765330547,1,4,5,0.1192,0.3215,0.11263060848186847,0.2051,0.1385602123189207
260.5620496573284,2,1,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
260.7407341927347,5,5,3,0.1113,0.1166,0.27554548248309774,0.0994,0.11566957867964171
260.7936278264092,2,5,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
261.11927874710284,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
264.1760519576387,5,1,4,0.1113,0.1166,0.27554548248309774,0.0994,0.11566957867964171
264.2879522611368,2,5,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
265.182223891344,4,5,3,0.098,0.1,0.06699446834665028,0.1,0.8099082162999005
266.4938777320697,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
267.2823419239123,5,5,3,0.1059,0.1238,0.3019360786724032,0.1031,0.11522724759482472
267.389501237449,5,1,2,0.1059,0.1238,0.3019360786724032,0.1031,0.11522724759482472
267.6711051611927,1,4,5,0.1192,0.3215,0.11263060848186847,0.2051,0.1385602123189207
267.84644995417653,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
267.8771100844652,5,2,5,0.1059,0.1238,0.3019360786724032,0.1031,0.11522724759482472
268.2465659774802,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
268.87300818435625,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
270.21511635083664,4,4,5,0.098,0.1,0.06699446834665028,0.1,0.8279332080061926
271.4120292719544,2,1,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
272.32433049486906,2,1,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
272.37742127309764,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
275.51193918544396,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
276.4890258173486,2,3,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
276.73453044829256,1,3,5,0.1192,0.3215,0.11263060848186847,0.2051,0.1385602123189207
277.04797496287296,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
279.30179121985657,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
279.84943690221417,3,4,1,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
280.1696316277338,4,1,1,0.098,0.1,0.06699446834665028,0.1,0.8279332080061926
281.5607408505211,5,4,5,0.1059,0.1238,0.3019360786724032,0.1031,0.11522724759482472
282.2048713360073,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
286.2196167926258,5,5,3,0.0859,0.1258,0.3167639827904118,0.1009,0.11533783036602897
287.55610518820737,2,5,3,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
287.8800610912724,1,5,3,0.1192,0.3215,0.11263060848186847,0.2051,0.1385602123189207
288.8488141973545,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
289.7349547526936,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
290.24617984254934,4,2,2,0.098,0.1,0.06699446834665028,0.1,0.8279332080061926
290.5800115282323,4,1,2,0.098,0.1,0.06699446834665028,0.1,0.8279332080061926
292.69958382128794,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
293.7638621597754,1,3,5,0.1192,0.3215,0.11263060848186847,0.2051,0.1385602123189207
295.2160894360806,4,4,4,0.1329,0.0958,0.13126152427781193,0.1036,0.12794426628331307
296.500752391254,4,4,5,0.098,0.1,0.06699446834665028,0.1,0.8267167975229459
298.24467698042287,2,4,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
299.4479442233727,1,3,5,0.1192,0.3215,0.11263060848186847,0.2051,0.1385602123189207
299.71173315795113,1,1,2,0.117,0.334,0.1038721573448064,0.2076,0.13977662280216743
